,Label TextBlob
40943,negative
83,positive
6546,positive
43880,negative
17793,positive
25462,neutral
14150,positive
10005,negative
29887,positive
7174,neutral
5552,neutral
39758,negative
32200,neutral
39508,negative
31233,positive
17161,negative
47156,negative
46812,negative
38052,negative
46596,negative
5813,neutral
15708,positive
46956,negative
44371,negative
42180,negative
37175,negative
5376,positive
39045,negative
23303,negative
16794,neutral
299,neutral
7924,positive
3633,positive
21975,positive
14363,positive
31617,neutral
23059,neutral
33025,positive
6943,neutral
18669,positive
15679,positive
376,neutral
15735,positive
28720,neutral
35515,neutral
18341,positive
26248,neutral
264,negative
16151,positive
15990,neutral
45071,negative
2636,negative
24775,neutral
48394,positive
469,negative
27707,neutral
37851,negative
36652,positive
15099,positive
25456,neutral
8121,neutral
27924,neutral
4416,positive
15607,positive
16942,positive
39661,negative
32054,neutral
28197,positive
15532,negative
14623,neutral
30181,positive
43324,negative
16886,neutral
44274,negative
2907,neutral
1559,neutral
30189,negative
39531,negative
43892,negative
10814,neutral
15730,positive
14989,neutral
43011,negative
42572,negative
31918,positive
13693,neutral
35937,neutral
46610,negative
32125,positive
22679,neutral
11536,positive
42439,negative
35284,neutral
8097,positive
38725,negative
20033,positive
21244,neutral
43637,negative
22522,positive
33504,positive
37603,neutral
31384,positive
21770,positive
32373,negative
41085,negative
37656,negative
39456,negative
15649,positive
22567,negative
3083,neutral
9228,positive
18834,negative
40129,negative
2510,neutral
5183,positive
4347,neutral
16750,positive
6974,positive
16051,positive
1841,negative
19336,negative
16549,neutral
44848,negative
12517,negative
10756,neutral
6568,positive
31137,neutral
17236,positive
1705,negative
32818,neutral
21803,neutral
19463,neutral
29975,neutral
33682,positive
45970,negative
20102,positive
38467,negative
14075,positive
14869,positive
22374,positive
48192,positive
6339,neutral
37323,neutral
19767,neutral
7599,neutral
21866,neutral
47337,negative
21599,positive
30777,neutral
40413,negative
46460,negative
46209,negative
30796,negative
6526,positive
10849,negative
4491,positive
7969,negative
513,negative
42097,negative
14041,positive
23992,neutral
24229,neutral
25186,neutral
44067,negative
10754,positive
22134,negative
5872,positive
44317,negative
9515,neutral
4319,positive
44081,negative
3384,neutral
18728,neutral
43106,negative
3804,neutral
5707,neutral
41066,negative
36940,neutral
35663,neutral
48125,positive
39322,negative
47965,positive
7394,positive
40843,negative
33628,neutral
43702,negative
23728,positive
40549,negative
16651,negative
31922,positive
45732,negative
25130,neutral
44967,negative
9669,positive
28393,neutral
31460,neutral
15519,negative
39774,negative
41361,negative
540,negative
5834,neutral
20076,negative
22919,positive
17086,neutral
4077,positive
29228,neutral
36665,negative
25478,neutral
38332,negative
7449,positive
29547,neutral
38874,negative
7890,negative
20953,neutral
10337,positive
13633,positive
7662,neutral
47838,positive
2074,positive
47824,positive
19134,neutral
37283,neutral
29589,neutral
18333,neutral
36209,negative
16146,neutral
15911,positive
41567,negative
46088,negative
23969,positive
29355,positive
2764,neutral
21380,negative
10386,negative
47556,positive
29707,negative
1998,neutral
28300,negative
43610,negative
3967,negative
25737,positive
14276,negative
30535,neutral
44844,negative
40929,negative
28849,neutral
27742,neutral
25301,negative
12979,positive
39719,negative
21655,neutral
39961,negative
41462,negative
3362,neutral
37565,neutral
22846,neutral
14760,positive
19743,neutral
13597,neutral
20817,neutral
43199,negative
28723,positive
18774,neutral
25572,positive
21682,neutral
31836,positive
515,negative
30790,negative
2362,neutral
12766,positive
21105,positive
35006,negative
48131,positive
45063,negative
37171,positive
13684,positive
14503,neutral
41686,negative
6946,positive
11578,positive
22852,neutral
28755,positive
31426,negative
2852,negative
6197,positive
2041,positive
23305,positive
3562,negative
6547,positive
28684,positive
853,positive
26210,positive
29292,neutral
19037,positive
37691,neutral
40575,negative
18348,positive
43215,negative
15676,neutral
33764,negative
22999,positive
40535,negative
24879,negative
34915,neutral
12427,neutral
42993,negative
40796,negative
19065,neutral
30919,positive
44446,negative
2328,negative
31938,neutral
14123,positive
45773,negative
8887,negative
26892,positive
23090,neutral
11510,positive
5689,negative
5378,positive
44588,negative
4814,positive
3341,neutral
183,neutral
9657,neutral
36220,positive
23251,positive
13012,positive
9461,neutral
15294,negative
28392,neutral
22121,neutral
13686,positive
32690,neutral
44760,negative
15156,neutral
11009,neutral
12309,neutral
23695,positive
7759,negative
24378,neutral
31730,neutral
20427,negative
35935,neutral
36102,neutral
30900,positive
12559,positive
44994,negative
38099,negative
8211,neutral
25105,negative
39105,negative
18020,neutral
27252,positive
32953,neutral
899,positive
41907,negative
13188,neutral
3412,positive
41365,negative
45578,negative
6069,positive
47354,negative
32184,positive
19519,neutral
9824,neutral
38772,negative
9245,neutral
12530,positive
36206,neutral
20793,neutral
24844,neutral
10565,positive
12581,neutral
39978,negative
3125,positive
40793,negative
29165,positive
25720,positive
25016,neutral
39366,negative
39765,negative
36124,positive
31577,neutral
17122,neutral
18376,neutral
32570,positive
36085,negative
13351,neutral
14513,neutral
21664,neutral
18327,positive
21,neutral
6000,negative
166,positive
21562,neutral
21859,neutral
25228,neutral
11594,negative
39804,negative
1237,neutral
10602,negative
11532,positive
6163,positive
42964,negative
8875,positive
27338,negative
41665,negative
28205,positive
4688,neutral
38705,negative
42509,negative
42941,negative
3532,negative
19988,positive
36873,positive
47830,positive
33777,negative
14539,negative
37790,negative
39540,negative
18623,negative
45377,negative
41592,negative
45752,negative
6279,negative
47185,negative
29422,negative
40305,negative
18901,neutral
13788,positive
4103,positive
32696,neutral
2089,neutral
23325,positive
26445,neutral
8029,positive
5605,neutral
17404,positive
16192,neutral
46272,negative
4978,positive
45775,negative
21663,positive
24955,neutral
5886,positive
46386,negative
46674,negative
21637,positive
5279,positive
15805,neutral
19042,neutral
16761,positive
31807,negative
42443,negative
41985,negative
33516,neutral
39203,negative
37087,neutral
21572,positive
43810,negative
44162,negative
47759,positive
28201,neutral
20195,positive
40544,negative
15475,neutral
18110,negative
35061,positive
38496,negative
37908,negative
34440,neutral
37567,positive
41382,negative
31273,neutral
6668,positive
32968,neutral
28399,neutral
35428,neutral
14703,positive
18025,neutral
18065,positive
6976,negative
36030,neutral
45075,negative
22356,neutral
15690,neutral
6091,neutral
31295,neutral
14157,neutral
13539,positive
36552,negative
2292,positive
38724,negative
2704,positive
33576,neutral
15981,positive
39378,negative
27968,positive
47447,negative
43271,negative
32029,negative
8567,positive
20481,neutral
1089,neutral
30556,neutral
18120,negative
38851,negative
47065,negative
18984,positive
47203,negative
25657,positive
6735,positive
26566,neutral
18586,neutral
31674,positive
48244,positive
7570,neutral
32976,neutral
45267,negative
47764,positive
45818,negative
47885,positive
45480,negative
29517,neutral
29872,neutral
35315,neutral
43080,negative
46793,negative
40220,negative
46981,negative
1159,negative
10292,neutral
25629,negative
8443,positive
22442,neutral
4016,negative
2706,neutral
46959,negative
11932,neutral
7264,neutral
15597,negative
39446,negative
21548,positive
16282,negative
15034,positive
16763,neutral
33993,positive
43128,negative
43356,negative
40421,negative
3584,neutral
33267,neutral
18972,neutral
15632,neutral
6574,positive
18915,neutral
11462,neutral
6218,positive
25820,positive
26006,positive
8842,positive
47997,positive
8942,negative
9697,neutral
19019,positive
36115,positive
13393,positive
20836,positive
20965,negative
2259,negative
28084,positive
41287,negative
46141,negative
30785,neutral
29175,neutral
48264,positive
9646,neutral
41407,negative
43397,negative
15834,neutral
10866,negative
10426,negative
20370,positive
7685,negative
41823,negative
3157,neutral
30127,neutral
30008,positive
1215,positive
3976,neutral
48224,positive
37774,negative
20684,negative
17557,negative
13472,neutral
43748,negative
23082,positive
16077,neutral
39814,negative
37543,neutral
18533,negative
34690,negative
38605,negative
10658,neutral
12537,neutral
32532,neutral
38882,negative
37262,negative
9670,neutral
47847,positive
35192,neutral
43781,negative
14418,neutral
2479,neutral
10794,neutral
20026,neutral
21103,positive
38199,negative
34872,positive
517,positive
44847,negative
14472,negative
40168,negative
44272,negative
46076,negative
35048,positive
15120,positive
13176,neutral
41251,negative
23787,positive
29120,neutral
35798,neutral
2225,neutral
6112,positive
28833,positive
22548,negative
44503,negative
46663,negative
15703,neutral
15073,neutral
11166,neutral
3527,positive
27208,positive
30742,neutral
17032,neutral
31910,positive
16063,positive
23394,positive
32705,neutral
8488,positive
896,positive
4401,neutral
8492,positive
28890,positive
22936,positive
39178,negative
33091,neutral
19122,positive
23899,neutral
19418,neutral
2297,neutral
3709,positive
35076,positive
8154,negative
16658,negative
6349,negative
39130,negative
8306,positive
47858,positive
42551,negative
5220,negative
21286,neutral
42637,negative
31960,positive
5271,negative
18862,neutral
24294,positive
42430,negative
36658,neutral
8983,negative
4552,positive
43362,negative
2563,neutral
38695,negative
19557,negative
35045,neutral
14631,positive
41177,negative
32898,neutral
46878,negative
25513,negative
15464,neutral
41048,negative
45117,negative
5081,neutral
36960,neutral
43875,negative
46747,negative
13320,positive
38834,negative
11882,neutral
16659,neutral
10885,positive
13332,positive
12960,neutral
48123,positive
11364,negative
19460,neutral
20592,positive
10966,positive
3414,neutral
46598,negative
33732,positive
43868,negative
18644,positive
31680,positive
27934,negative
19142,neutral
24626,negative
24655,positive
2410,positive
19058,positive
35464,neutral
9905,neutral
41661,negative
3650,positive
7619,negative
40640,negative
33642,negative
18880,positive
16016,neutral
1182,neutral
45763,negative
17420,positive
11587,positive
36056,neutral
11241,negative
106,negative
6004,neutral
32627,neutral
47985,positive
16919,neutral
6297,neutral
27660,positive
14234,negative
6523,positive
21809,negative
30730,neutral
16626,positive
14529,neutral
719,neutral
34085,neutral
43642,negative
7495,neutral
11605,neutral
279,neutral
38468,negative
16333,neutral
34288,positive
47652,positive
42444,negative
14735,negative
5265,positive
34361,neutral
28263,negative
12963,positive
35174,neutral
26639,neutral
23194,neutral
41168,negative
29728,positive
40669,negative
19535,negative
41511,negative
6016,neutral
33941,negative
12657,positive
20658,negative
27056,neutral
31017,neutral
28662,neutral
18354,neutral
16010,negative
27569,neutral
13164,neutral
16990,neutral
36905,positive
28706,positive
21355,neutral
36657,neutral
35435,neutral
41607,negative
8000,neutral
26637,positive
20541,neutral
5913,neutral
39542,negative
30466,neutral
26762,neutral
28918,positive
40818,negative
33461,positive
14894,positive
41839,negative
4625,positive
19262,negative
2918,negative
12213,positive
36711,neutral
35687,positive
39076,negative
47948,positive
32597,neutral
44869,negative
5234,neutral
19397,negative
11006,neutral
20163,positive
29446,positive
38542,negative
2562,negative
18000,positive
6231,positive
32150,negative
6753,positive
13219,positive
17020,neutral
902,positive
37107,neutral
26301,positive
23128,positive
30671,neutral
3938,negative
44756,negative
42176,negative
28507,positive
26407,neutral
33703,neutral
24225,neutral
22518,positive
28660,positive
14867,positive
38472,negative
632,neutral
20566,positive
29857,positive
19853,positive
46638,negative
28130,positive
3131,positive
31311,positive
42344,negative
1753,positive
44343,negative
77,negative
45819,negative
42004,negative
24188,neutral
24975,negative
7821,positive
35388,neutral
6728,positive
18495,positive
46233,negative
42485,negative
7437,positive
20653,neutral
9494,neutral
34749,positive
24345,neutral
4742,neutral
44189,negative
36879,positive
43751,negative
44733,negative
44940,negative
8727,positive
31405,neutral
21325,positive
29783,neutral
17090,negative
22794,negative
41144,negative
11407,neutral
1021,neutral
44030,negative
42877,negative
13860,positive
41381,negative
31005,neutral
48012,positive
17556,neutral
451,negative
23959,neutral
13736,positive
17903,neutral
4549,neutral
7463,neutral
41890,negative
43055,negative
39720,negative
28340,positive
2767,neutral
19229,positive
12367,neutral
26602,neutral
34807,positive
