,Label TextBlob
8822,negative
30410,positive
25518,positive
30689,neutral
29144,neutral
18799,neutral
30651,negative
17259,neutral
47439,negative
39321,negative
17851,neutral
48003,positive
14969,negative
26669,neutral
37836,negative
47400,negative
10655,neutral
19792,neutral
8193,positive
22482,negative
46250,negative
22640,negative
45529,negative
18796,negative
44508,negative
27641,neutral
17815,neutral
37599,neutral
17507,positive
46172,negative
24523,negative
47336,negative
46215,negative
42487,negative
2420,neutral
14817,positive
44262,negative
9525,neutral
15122,neutral
28428,neutral
42780,negative
39549,negative
32582,neutral
45143,negative
31968,positive
34757,positive
10784,neutral
36252,positive
3162,neutral
27074,negative
12975,neutral
11443,positive
23143,neutral
14596,neutral
45189,negative
45120,negative
6424,positive
14639,positive
30458,positive
27102,neutral
14633,positive
40892,negative
8171,positive
15506,positive
17384,positive
11572,positive
37407,positive
29611,positive
27207,neutral
20661,positive
22303,negative
28556,positive
5466,negative
1443,positive
47040,negative
36008,neutral
32467,neutral
29675,neutral
43215,negative
35498,neutral
14546,positive
14405,positive
29500,negative
17369,positive
20491,neutral
41108,negative
10683,positive
12891,positive
14040,negative
40318,negative
2532,positive
932,positive
28099,neutral
31498,positive
22469,positive
25780,negative
15340,negative
20727,negative
10819,neutral
4994,positive
10894,negative
20234,positive
10776,positive
32609,neutral
20818,neutral
3754,positive
18468,neutral
46063,negative
29521,neutral
30482,negative
39974,negative
6705,positive
3089,neutral
28742,negative
31374,neutral
9109,neutral
8262,neutral
29118,positive
24589,positive
5870,neutral
28287,positive
1892,neutral
37806,negative
33946,neutral
5464,negative
36913,positive
11979,neutral
26918,neutral
39913,negative
13764,positive
33664,neutral
33914,neutral
37153,neutral
44161,negative
32117,positive
20553,positive
37607,positive
22380,negative
1934,positive
4973,negative
27912,negative
4315,neutral
42147,negative
7906,positive
16463,neutral
17061,neutral
24667,neutral
19221,neutral
12774,positive
27116,positive
15181,neutral
2475,positive
39430,negative
34107,positive
23162,neutral
37483,positive
19113,positive
23702,negative
17776,neutral
36431,negative
22058,neutral
16012,positive
9036,positive
27483,neutral
13640,neutral
30555,positive
36964,positive
7338,neutral
30068,neutral
33188,neutral
4595,neutral
22229,neutral
28378,neutral
26378,negative
44797,negative
9681,negative
47242,negative
10327,neutral
10780,positive
29420,positive
47305,negative
21340,neutral
41961,negative
9778,positive
4938,negative
16356,neutral
8417,negative
11120,positive
28989,negative
22874,positive
27500,neutral
17694,positive
12015,neutral
37998,negative
1840,positive
185,positive
38287,negative
37389,positive
32452,neutral
39513,negative
24404,positive
29004,neutral
36896,neutral
30422,neutral
47223,negative
20217,positive
40208,negative
16076,neutral
10584,neutral
43249,negative
45094,negative
6529,positive
40507,negative
9141,neutral
46475,negative
2709,negative
48092,positive
25791,positive
758,neutral
29668,positive
13196,neutral
12722,positive
4123,negative
15025,positive
46052,negative
4811,negative
2890,neutral
21262,neutral
2128,negative
28225,positive
37010,positive
18823,positive
40125,negative
30531,positive
48391,positive
5889,positive
20799,positive
38736,negative
14241,positive
16753,positive
48196,positive
9354,neutral
36313,neutral
14541,negative
34311,positive
21765,positive
7577,neutral
18962,negative
5356,negative
8415,positive
12623,positive
20516,neutral
31142,neutral
10285,negative
13683,positive
16100,neutral
36099,neutral
44946,negative
28811,negative
1220,positive
3111,negative
24851,negative
22116,negative
25775,positive
25612,positive
3732,positive
3044,negative
43762,negative
40656,negative
23523,neutral
13149,positive
8701,positive
11693,positive
19323,positive
43853,negative
33520,neutral
11933,neutral
19295,neutral
18089,positive
45853,negative
3897,positive
24161,positive
33307,neutral
27063,positive
40189,negative
39671,negative
42666,negative
9021,positive
1379,positive
21239,negative
10625,positive
18608,negative
5306,neutral
29073,negative
29159,neutral
18582,neutral
9859,positive
19502,positive
5512,negative
12930,neutral
462,positive
43262,negative
15182,positive
40969,negative
37579,neutral
16393,positive
3016,neutral
8047,negative
3831,neutral
26840,neutral
48272,positive
14736,negative
40512,negative
44627,negative
33512,positive
36752,positive
39820,negative
24109,positive
20481,neutral
30984,positive
7832,neutral
46152,negative
37442,neutral
28022,positive
27898,neutral
12232,neutral
28849,neutral
25457,positive
30525,negative
32978,neutral
23989,negative
34180,positive
5754,positive
43030,negative
46864,negative
38381,negative
23542,positive
6038,positive
44286,negative
44840,negative
20684,negative
26458,negative
16271,positive
26502,positive
27765,positive
3934,negative
2047,negative
45434,negative
12598,negative
11457,positive
25832,negative
41666,negative
35431,neutral
36612,neutral
2896,neutral
9919,negative
47559,positive
5333,negative
12854,positive
43727,negative
30736,positive
4300,negative
46353,negative
37602,neutral
43539,negative
7027,positive
5564,neutral
12139,neutral
27903,neutral
16837,positive
28693,positive
30579,neutral
31746,positive
48020,positive
28560,negative
30211,positive
5995,positive
15124,neutral
3406,neutral
41305,negative
24646,neutral
41527,negative
26234,neutral
42018,negative
26839,positive
29925,neutral
36070,neutral
12394,negative
33592,neutral
27649,neutral
24639,negative
33660,positive
6432,positive
36843,positive
5296,negative
6205,neutral
29855,negative
4768,neutral
39709,negative
35207,positive
31673,negative
47985,positive
12542,neutral
5060,positive
31580,positive
25790,neutral
27342,neutral
13645,negative
31898,negative
47607,positive
37088,positive
8274,neutral
15114,negative
8053,positive
27776,neutral
43038,negative
16524,positive
44940,negative
7306,negative
23404,negative
18042,positive
24596,neutral
41899,negative
34824,negative
47837,positive
18109,negative
18526,negative
39157,negative
12561,positive
25551,negative
2898,negative
42769,negative
37822,negative
30872,neutral
45562,negative
154,negative
15352,negative
3119,positive
367,neutral
13609,positive
4191,positive
21002,neutral
34041,neutral
38577,negative
44525,negative
46246,negative
22540,neutral
20447,positive
41780,negative
4531,positive
23631,positive
43220,negative
46622,negative
20714,negative
1331,neutral
21281,positive
30812,neutral
4869,positive
174,neutral
31294,neutral
27763,negative
321,positive
41077,negative
2063,neutral
14947,positive
34493,neutral
24462,positive
25286,negative
42738,negative
25200,neutral
40493,negative
5929,neutral
41826,negative
14400,negative
9938,neutral
47909,positive
109,neutral
45270,negative
3541,neutral
21188,positive
4325,positive
25661,positive
18243,neutral
39563,negative
46960,negative
5488,neutral
24864,positive
36402,positive
26714,neutral
34441,negative
4307,positive
27129,positive
7925,neutral
14374,neutral
35001,positive
29255,neutral
11080,neutral
44706,negative
39924,negative
14356,neutral
4198,negative
261,negative
25936,positive
44319,negative
26205,negative
42088,negative
20078,neutral
9538,neutral
803,positive
35110,neutral
34268,positive
35198,negative
8026,neutral
30972,neutral
1575,positive
10122,negative
39221,negative
44749,negative
34689,neutral
48368,positive
21896,positive
15691,negative
5412,positive
3028,neutral
45581,negative
27637,neutral
4156,positive
12022,positive
37113,positive
9782,positive
24413,positive
15821,negative
25996,positive
21004,neutral
32822,positive
29300,positive
4823,negative
650,positive
6757,positive
16182,positive
32069,negative
48184,positive
2470,negative
4543,positive
46584,negative
32980,neutral
29071,negative
27233,positive
24670,neutral
45358,negative
45369,negative
3523,positive
43575,negative
1929,positive
21941,negative
8379,neutral
39996,negative
8225,negative
46399,negative
23206,positive
31478,negative
45234,negative
18707,neutral
44090,negative
15007,negative
34027,negative
15930,neutral
23981,neutral
14678,neutral
11723,positive
11442,positive
21538,positive
37368,positive
35531,neutral
16666,neutral
44865,negative
17031,positive
22264,negative
23844,positive
11482,negative
9435,neutral
13434,positive
4807,positive
13001,positive
41835,negative
27584,negative
15542,neutral
13927,neutral
1425,neutral
46171,negative
16838,neutral
17838,neutral
32595,positive
39708,negative
18071,positive
484,neutral
26764,neutral
11806,neutral
1356,negative
25040,negative
3041,neutral
3284,negative
16124,negative
559,negative
22596,neutral
24834,neutral
21074,positive
34422,neutral
17329,neutral
30746,neutral
19527,positive
36806,positive
10310,neutral
17554,positive
2899,neutral
11893,neutral
35956,positive
45338,negative
21554,positive
29852,negative
4256,positive
15646,neutral
3288,neutral
12796,neutral
29818,neutral
15373,positive
45215,negative
12540,neutral
41462,negative
36348,neutral
11794,positive
29025,neutral
30660,neutral
42996,negative
31303,neutral
41540,negative
24920,neutral
26829,positive
4878,neutral
40963,negative
9818,neutral
2273,positive
33401,neutral
41226,negative
43734,negative
23516,positive
37738,positive
13614,positive
25842,positive
4088,negative
21565,positive
1875,positive
25552,neutral
43102,negative
4199,positive
28452,neutral
46064,negative
17262,positive
31331,negative
17578,neutral
4305,positive
47338,negative
18956,positive
34085,neutral
18994,neutral
5673,neutral
37347,neutral
45155,negative
23423,negative
40555,negative
11823,positive
39866,negative
44976,negative
29612,negative
148,positive
29491,positive
23213,positive
4608,positive
25508,negative
2010,positive
23253,positive
35322,positive
32981,neutral
47768,positive
35584,neutral
39803,negative
40683,negative
8911,positive
5529,positive
31610,neutral
12946,negative
34326,neutral
4462,negative
19666,positive
10259,neutral
15868,positive
47430,negative
445,negative
36887,positive
13314,neutral
24861,neutral
16911,neutral
38520,negative
27448,positive
39885,negative
36888,negative
18039,neutral
23559,negative
36406,positive
22773,positive
15023,positive
12053,positive
42247,negative
48211,positive
4313,positive
23919,positive
30233,neutral
5688,positive
7717,negative
18659,negative
4921,neutral
9720,neutral
3963,neutral
17876,positive
34497,negative
32276,neutral
3046,positive
24490,negative
45219,negative
24950,positive
441,positive
29850,neutral
10170,neutral
38705,negative
29454,neutral
46224,negative
1821,negative
15365,negative
39730,negative
3686,positive
6324,positive
39416,negative
10298,positive
8970,neutral
2117,positive
7188,positive
21812,neutral
40419,negative
9156,neutral
37630,neutral
16924,neutral
21594,positive
761,positive
25677,negative
27306,negative
18891,negative
5343,positive
42832,negative
9909,neutral
14138,neutral
24335,neutral
31624,positive
36793,positive
41064,negative
21080,neutral
47429,negative
32786,neutral
15767,positive
25224,neutral
9891,neutral
8779,positive
32429,positive
36076,negative
11991,positive
23394,positive
540,negative
39171,negative
5338,negative
44361,negative
47552,positive
3576,neutral
8422,positive
16006,neutral
9451,negative
45882,negative
2729,negative
10086,neutral
18417,neutral
4701,positive
47992,positive
1416,neutral
33575,positive
19224,neutral
22967,positive
7259,positive
27913,neutral
27721,positive
27751,positive
26409,negative
31475,neutral
43121,negative
8409,neutral
31476,positive
26087,neutral
7252,neutral
37551,neutral
22191,neutral
8406,neutral
19762,neutral
18484,positive
6987,positive
5136,neutral
42858,negative
30981,positive
13576,negative
39863,negative
37611,neutral
37413,positive
41584,negative
21776,positive
41583,negative
43928,negative
20719,negative
42885,negative
1776,positive
28191,negative
11199,neutral
2375,positive
43788,negative
12368,positive
24398,positive
40466,negative
29555,positive
6899,positive
42333,negative
13805,neutral
39240,negative
21371,positive
7529,negative
46682,negative
22750,neutral
10354,neutral
32890,negative
45656,negative
15386,neutral
23237,positive
22421,positive
628,positive
14930,positive
16497,neutral
40204,negative
25969,positive
24903,neutral
29539,positive
26349,negative
38129,negative
20254,positive
45858,negative
21958,positive
24684,negative
28211,neutral
24999,positive
21643,neutral
45582,negative
9088,positive
10457,neutral
4000,negative
37470,positive
32144,positive
47224,negative
7636,neutral
18479,positive
11326,negative
20418,positive
10681,neutral
41638,negative
15112,neutral
31413,neutral
12899,positive
9775,positive
38738,negative
21883,positive
2557,positive
41689,negative
9157,positive
19381,neutral
19926,neutral
39419,negative
34262,positive
18507,positive
21771,positive
16989,neutral
41485,negative
14009,neutral
