,Label TextBlob
29978,negative
29979,negative
29980,negative
29981,negative
29982,negative
29983,negative
29984,negative
29985,negative
29986,negative
29987,negative
29988,negative
29989,negative
29990,negative
29991,negative
29992,negative
29993,negative
29994,negative
29995,negative
29996,negative
29997,negative
29998,negative
29999,negative
30000,negative
30001,negative
30002,negative
30003,negative
30004,negative
30005,negative
30006,negative
30007,negative
30008,negative
30009,negative
30010,negative
30011,negative
30012,negative
30013,negative
30014,negative
30015,negative
30016,negative
30017,negative
30018,negative
30019,negative
30020,negative
30021,negative
30022,negative
30023,negative
30024,negative
30025,negative
30026,negative
30027,negative
30028,negative
30029,negative
30030,negative
30031,negative
30032,negative
30033,negative
30034,negative
30035,negative
30036,negative
30037,negative
30038,negative
30039,negative
30040,negative
30041,negative
30042,negative
30043,negative
30044,negative
30045,negative
30046,negative
30047,negative
30048,negative
30049,negative
30050,negative
30051,negative
30052,negative
30053,negative
30054,negative
30055,negative
30056,negative
30057,negative
30058,negative
30059,negative
30060,negative
30061,negative
30062,negative
30063,negative
30064,negative
30065,negative
30066,negative
30067,negative
30068,negative
30069,negative
30070,negative
30071,negative
30072,negative
30073,negative
30074,negative
30075,negative
30076,negative
30077,negative
30078,negative
30079,negative
30080,negative
30081,negative
30082,negative
30083,negative
30084,negative
30085,negative
30086,negative
30087,negative
30088,negative
30089,negative
30090,negative
30091,negative
30092,negative
30093,negative
30094,negative
30095,negative
30096,negative
30097,negative
30098,negative
30099,negative
30100,negative
30101,negative
30102,negative
30103,negative
30104,negative
30105,negative
30106,negative
30107,negative
30108,negative
30109,negative
30110,negative
30111,negative
30112,negative
30113,negative
30114,negative
30115,negative
30116,negative
30117,negative
30118,negative
30119,negative
30120,negative
30121,negative
30122,negative
30123,negative
30124,negative
30125,negative
30126,negative
30127,negative
30128,negative
30129,negative
30130,negative
30131,negative
30132,negative
30133,negative
30134,negative
30135,negative
30136,negative
30137,negative
30138,negative
30139,negative
30140,negative
30141,negative
30142,negative
30143,negative
30144,negative
30145,negative
30146,negative
30147,negative
30148,negative
30149,negative
30150,negative
30151,negative
30152,negative
30153,negative
30154,negative
30155,negative
30156,negative
30157,negative
30158,negative
30159,negative
30160,negative
30161,negative
30162,negative
30163,negative
30164,negative
30165,negative
30166,negative
30167,negative
30168,negative
30169,negative
30170,negative
30171,negative
30172,negative
30173,negative
30174,negative
30175,negative
30176,negative
30177,negative
30178,negative
30179,negative
30180,negative
30181,negative
30182,negative
30183,negative
30184,negative
30185,negative
30186,negative
30187,negative
30188,negative
30189,negative
30190,negative
30191,negative
30192,negative
30193,negative
30194,negative
30195,negative
30196,negative
30197,negative
30198,negative
30199,negative
30200,negative
30201,negative
30202,negative
30203,negative
30204,negative
30205,negative
30206,negative
30207,negative
30208,negative
30209,negative
30210,negative
30211,negative
30212,negative
30213,negative
30214,negative
30215,negative
30216,negative
30217,negative
30218,negative
30219,negative
30220,negative
30221,negative
30222,negative
30223,negative
30224,negative
30225,negative
30226,negative
30227,negative
30228,negative
30229,negative
30230,negative
30231,negative
30232,negative
30233,negative
30234,negative
30235,negative
30236,negative
30237,negative
30238,negative
30239,negative
30240,negative
30241,negative
30242,negative
30243,negative
30244,negative
30245,negative
30246,negative
30247,negative
30248,negative
30249,negative
30250,negative
30251,negative
30252,negative
30253,negative
30254,negative
30255,negative
30256,negative
30257,negative
30258,negative
30259,negative
30260,negative
30261,negative
30262,negative
30263,negative
30264,negative
30265,negative
30266,negative
30267,negative
30268,negative
30269,negative
30270,negative
30271,negative
30272,negative
30273,negative
30274,negative
30275,negative
30276,negative
30277,negative
30278,negative
30279,negative
30280,negative
30281,negative
30282,negative
30283,negative
30284,negative
30285,negative
30286,negative
30287,negative
30288,negative
30289,negative
30290,negative
30291,negative
30292,negative
30293,negative
30294,negative
30295,negative
30296,negative
30297,negative
30298,negative
30299,negative
30300,negative
30301,negative
30302,negative
30303,negative
30304,negative
30305,negative
30306,negative
30307,negative
30308,negative
30309,negative
30310,negative
30311,negative
30312,negative
30313,negative
30314,negative
30315,negative
30316,negative
30317,negative
30318,negative
30319,negative
30320,negative
30321,negative
30322,negative
30323,negative
30324,negative
30325,negative
30326,negative
30327,negative
30328,negative
30329,negative
30330,negative
30331,negative
30332,negative
30333,negative
30334,negative
30335,negative
30336,negative
30337,negative
30338,negative
30339,negative
30340,negative
30341,negative
30342,negative
30343,negative
30344,negative
30345,negative
30346,negative
30347,negative
30348,negative
30349,negative
30350,negative
30351,negative
30352,negative
30353,negative
30354,negative
30355,negative
30356,negative
30357,negative
30358,negative
30359,negative
30360,negative
30361,negative
30362,negative
30363,negative
30364,negative
30365,negative
30366,negative
30367,negative
30368,negative
30369,negative
30370,negative
30371,negative
30372,negative
30373,negative
30374,negative
30375,negative
30376,negative
30377,negative
30378,negative
30379,negative
30380,negative
30381,negative
30382,negative
30383,negative
30384,negative
30385,negative
30386,negative
30387,negative
30388,negative
30389,negative
30390,negative
30391,negative
30392,negative
30393,negative
30394,negative
30395,negative
30396,negative
30397,negative
30398,negative
30399,negative
30400,negative
30401,negative
30402,negative
30403,negative
30404,negative
30405,negative
30406,negative
30407,negative
30408,negative
30409,negative
30410,negative
30411,negative
30412,negative
30413,negative
30414,negative
30415,negative
30416,negative
30417,negative
30418,negative
30419,negative
30420,negative
30421,negative
30422,negative
30423,negative
30424,negative
30425,negative
30426,negative
30427,negative
30428,negative
30429,negative
30430,negative
30431,negative
30432,negative
30433,negative
30434,negative
30435,negative
30436,negative
30437,negative
30438,negative
30439,negative
30440,negative
30441,negative
30442,negative
30443,negative
30444,negative
30445,negative
30446,negative
30447,negative
30448,negative
30449,negative
30450,negative
30451,negative
30452,negative
30453,negative
30454,negative
30455,negative
30456,negative
30457,negative
30458,negative
30459,negative
30460,negative
30461,negative
30462,negative
30463,negative
30464,negative
30465,negative
30466,negative
30467,negative
30468,negative
30469,negative
30470,negative
30471,negative
30472,negative
30473,negative
30474,negative
30475,negative
30476,negative
30477,negative
30478,negative
30479,negative
30480,negative
30481,negative
30482,negative
30483,negative
30484,negative
30485,negative
30486,negative
30487,negative
30488,negative
30489,negative
30490,negative
30491,negative
30492,negative
30493,negative
30494,negative
30495,negative
30496,negative
30497,negative
30498,negative
30499,negative
30500,negative
30501,negative
30502,negative
30503,negative
30504,negative
30505,negative
30506,negative
30507,negative
30508,negative
30509,negative
30510,negative
30511,negative
30512,negative
30513,negative
30514,negative
30515,negative
30516,negative
30517,negative
30518,negative
30519,negative
30520,negative
30521,negative
30522,negative
30523,negative
30524,negative
30525,negative
30526,negative
30527,negative
30528,negative
30529,negative
30530,negative
30531,negative
30532,negative
30533,negative
30534,negative
30535,negative
30536,negative
30537,negative
30538,negative
30539,negative
30540,negative
30541,negative
30542,negative
30543,negative
30544,negative
30545,negative
30546,negative
30547,negative
30548,negative
30549,negative
30550,negative
30551,negative
30552,negative
30553,negative
30554,negative
30555,negative
30556,negative
30557,negative
30558,negative
30559,negative
30560,negative
30561,negative
30562,negative
30563,negative
30564,negative
30565,negative
30566,negative
30567,negative
30568,negative
30569,negative
30570,negative
30571,negative
30572,negative
30573,negative
30574,negative
30575,negative
30576,negative
30577,negative
30578,negative
30579,negative
30580,negative
30581,negative
30582,negative
30583,negative
30584,negative
30585,negative
30586,negative
30587,negative
30588,negative
30589,negative
30590,negative
30591,negative
30592,negative
30593,negative
30594,negative
30595,negative
30596,negative
30597,negative
30598,negative
30599,negative
30600,negative
30601,negative
30602,negative
30603,negative
30604,negative
30605,negative
30606,negative
30607,negative
30608,negative
30609,negative
30610,negative
30611,negative
30612,negative
30613,negative
30614,negative
30615,negative
30616,negative
30617,negative
30618,negative
30619,negative
30620,negative
30621,negative
30622,negative
30623,negative
30624,negative
30625,negative
30626,negative
30627,negative
30628,negative
30629,negative
30630,negative
30631,negative
30632,negative
30633,negative
30634,negative
30635,negative
30636,negative
30637,negative
30638,negative
30639,negative
30640,negative
30641,negative
30642,negative
30643,negative
30644,negative
30645,negative
30646,negative
30647,negative
30648,negative
30649,negative
30650,negative
30651,negative
30652,negative
30653,negative
30654,negative
30655,negative
30656,negative
30657,negative
30658,negative
30659,negative
30660,negative
30661,negative
30662,negative
30663,negative
30664,negative
30665,negative
30666,negative
30667,negative
30668,negative
30669,negative
30670,negative
30671,negative
30672,negative
30673,negative
30674,negative
30675,negative
30676,negative
30677,negative
30678,negative
30679,negative
30680,negative
30681,negative
30682,negative
30683,negative
30684,negative
30685,negative
30686,negative
30687,negative
30688,negative
30689,negative
30690,negative
30691,negative
30692,negative
30693,negative
30694,negative
30695,negative
30696,negative
30697,negative
30698,negative
30699,negative
30700,negative
30701,negative
30702,negative
30703,negative
30704,negative
30705,negative
30706,negative
30707,negative
30708,negative
30709,negative
30710,negative
30711,negative
